item_id,po_id,item_name,oem_part_code,quantity,uom,unit_price,discount,taxable,gst_rate,gst_amount,billable_value,total_qty,created_at,updated_at
15622,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15623,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15624,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15625,1488,40300087,0,1.00,Nos,152.90,48.93,103.97,,18.72,122.69,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15626,1488,40050251,0,2.00,Nos,22485.00,14390.40,30579.60,,5504.32,36083.92,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15627,1488,40240361,0,2.00,Nos,54.00,34.56,73.44,,13.22,86.66,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15628,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15629,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15630,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15631,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15632,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15633,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15634,1488,40441509,0,2.00,Nos,42839.64,27417.37,58261.91,,10487.14,68749.05,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15635,1488,40242728,0,1.00,Nos,14811.00,4739.52,10071.48,,1812.86,11884.34,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15636,1488,40050301,0,1.00,Nos,18838.00,6028.16,12809.84,,2305.78,15115.62,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15637,1488,40560542,0,1.00,Nos,64206.78,20546.17,43660.61,,7858.90,51519.51,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15638,1488,40560633,0,1.00,Nos,437.80,140.10,297.70,,53.58,351.28,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15639,1488,40240942,0,1.00,Nos,13740.00,4396.80,9343.20,,1681.78,11024.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15640,1488,40300022,0,1.00,Nos,267.98,85.75,182.23,,32.80,215.03,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15641,1488,40560271,0,3.00,Nos,169.00,162.24,344.76,,62.06,406.82,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15642,1488,40300289,40169950,1.00,Nos,450.06,144.02,306.04,,55.08,361.12,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15643,1488,40160557,0,10.00,Nos,20.90,66.88,142.12,,39.80,181.92,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15644,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15645,1488,40300085,40169950,1.00,Nos,139.70,44.70,95.00,,17.10,112.10,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15646,1488,40560255,0,1.00,Nos,738.00,236.16,501.84,,90.34,592.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15647,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15648,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15649,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15650,1488,40104197,0,1.00,Nos,11616.00,3717.12,7898.88,,1421.80,9320.68,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15651,1488,40300498,0,1.00,Nos,886.38,283.64,602.74,,108.50,711.24,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15652,1488,40300498,0,1.00,Nos,886.38,283.64,602.74,,108.50,711.24,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15653,1488,40300498,0,1.00,Nos,886.38,283.64,602.74,,108.50,711.24,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15654,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15655,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15656,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15657,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15658,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15659,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15660,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15661,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15662,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15663,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15664,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15665,1488,40410391,0,2.00,Nos,5840.52,3737.93,7943.11,,1429.76,9372.87,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15666,1488,41130153,0,1.00,Nos,491.00,157.12,333.88,,60.10,393.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15667,1488,40441511,0,1.00,Nos,2722.14,871.08,1851.06,,333.20,2184.26,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15668,1488,40440901,0,2.00,Nos,3732.21,2388.61,5075.80,,913.64,5989.44,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15669,1488,40050309,0,1.00,Nos,34624.00,11079.68,23544.32,,4237.98,27782.30,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15670,1488,40410244,0,2.00,Nos,4569.35,2924.38,6214.32,,1118.58,7332.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15671,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15672,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15673,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15674,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15675,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15676,1488,40560265,0,1.00,Nos,13671.00,4374.72,9296.28,,1673.34,10969.62,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15677,1488,40560265,0,1.00,Nos,13671.00,4374.72,9296.28,,1673.34,10969.62,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15678,1488,40440898,0,2.00,Nos,7851.49,5024.95,10678.03,,1922.04,12600.07,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15679,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15680,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15681,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15682,1488,40050056,0,1.00,Nos,977.90,312.93,664.97,,119.70,784.67,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15683,1488,40050056,0,2.00,Nos,977.90,625.86,1329.94,,239.38,1569.32,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15684,1488,40560279,0,1.00,Nos,7206.10,2305.95,4900.15,,882.02,5782.17,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15685,1488,40180067,0,1.00,Nos,16563.00,5300.16,11262.84,,2027.32,13290.16,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15686,1488,40180067,0,1.00,Nos,16563.00,5300.16,11262.84,,2027.32,13290.16,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15687,1488,40440070,40169330,6.00,Nos,6403.96,12295.60,26128.15,,4703.06,30831.21,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15688,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15689,1488,40440062,40169330,2.00,Nos,3320.00,2124.80,4515.20,,812.74,5327.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15690,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15691,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15692,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15693,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15694,1488,40440073,40169330,1.00,Nos,6089.03,1948.49,4140.54,,745.30,4885.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15695,1488,40180075,0,1.00,Nos,1695.00,542.40,1152.60,,207.46,1360.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15696,1488,40180075,0,1.00,Nos,1695.00,542.40,1152.60,,207.46,1360.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15697,1488,40180075,0,1.00,Nos,1695.00,542.40,1152.60,,207.46,1360.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15698,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15699,1488,40560248,0,2.00,Nos,1991.50,1274.56,2708.45,,487.52,3195.97,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15700,1488,40440062,0,2.00,Nos,3320.00,2124.80,4515.20,,812.74,5327.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15701,1488,40440062,40169330,2.00,Nos,3320.00,2124.80,4515.20,,812.74,5327.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15702,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15703,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15704,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15705,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15706,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15707,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15708,1488,40300062,0,2.00,Nos,1667.00,1066.88,2267.12,,408.08,2675.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15709,1488,40410398,0,1.00,Nos,6406.00,2049.92,4356.08,,784.10,5140.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15710,1488,40440062,0,2.00,Nos,3320.00,2124.80,4515.20,,812.74,5327.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15711,1488,40410398,0,1.00,Nos,6406.00,2049.92,4356.08,,784.10,5140.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15712,1488,40410376,0,1.00,Nos,4364.36,1396.60,2967.76,,534.20,3501.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15713,1488,40410376,0,1.00,Nos,4364.36,1396.60,2967.76,,534.20,3501.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15714,1488,40410376,0,1.00,Nos,4364.36,1396.60,2967.76,,534.20,3501.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15715,1488,40440577,0,1.00,Nos,762.30,243.94,518.36,,93.30,611.66,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15716,1488,40300069,0,2.00,Nos,90.00,57.60,122.40,,22.04,144.44,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
23784,1582,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.02,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15717,1488,40300461,73181500,1.00,Nos,114.00,36.48,77.52,,13.96,91.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15718,1488,40300461,0,2.00,Nos,114.00,72.96,155.04,,27.90,182.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15719,1488,40300461,73181500,4.00,Nos,114.00,145.92,310.08,,55.82,365.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15720,1488,40300461,0,1.00,Nos,114.00,36.48,77.52,,13.96,91.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15721,1488,40410398,0,1.00,Nos,6406.00,2049.92,4356.08,,784.10,5140.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15722,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15723,1488,40300373,0,2.00,Nos,249.00,159.36,338.64,,60.96,399.60,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15724,1488,40020215,0,1.00,Nos,8206.00,2625.92,5580.08,,1004.42,6584.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15725,1488,40020215,0,1.00,Nos,8206.00,2625.92,5580.08,,1004.42,6584.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15726,1488,40180351,0,1.00,Nos,5211.00,1667.52,3543.48,,637.82,4181.30,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15727,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15728,1488,40242251,0,1.00,Nos,10293.00,3293.76,6999.24,,1259.86,8259.10,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15729,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15730,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15731,1488,40410203,0,2.00,Nos,5035.44,3222.68,6848.21,,1232.68,8080.89,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15732,1488,40180075,0,1.00,Nos,1695.00,542.40,1152.60,,207.46,1360.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15733,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15734,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15735,1488,40300088,0,1.00,Nos,128.00,40.96,87.04,,15.66,102.70,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15736,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15737,1488,40180351,0,1.00,Nos,5211.00,1667.52,3543.48,,637.82,4181.30,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15738,1488,40560634,0,1.00,Nos,412.50,132.00,280.50,,50.50,331.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15739,1488,40240361,0,4.00,Nos,54.00,69.12,146.88,,26.44,173.32,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15740,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15741,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15742,1488,40440899,0,2.00,Nos,1580.38,1011.44,2149.31,,386.88,2536.19,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15743,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15744,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15745,1488,40180082,0,1.00,Nos,2943.00,941.76,2001.24,,360.22,2361.46,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15746,1488,40180082,0,1.00,Nos,2943.00,941.76,2001.24,,360.22,2361.46,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15747,1488,40180083,0,1.00,Nos,7109.00,2274.88,4834.12,,870.14,5704.26,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15748,1488,40180083,0,1.00,Nos,7109.00,2274.88,4834.12,,870.14,5704.26,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15749,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15750,1488,40300458,0,2.00,Nos,463.10,296.38,629.82,,113.36,743.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15751,1488,40300028,0,1.00,Nos,756.98,242.23,514.75,,92.66,607.41,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15752,1488,40560542,0,1.00,Nos,64206.78,20546.17,43660.61,,7858.90,51519.51,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15753,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15754,1488,40440900,0,2.00,Nos,9027.61,5777.67,12277.55,,2209.96,14487.51,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15755,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15756,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15757,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15758,1488,40180067,0,1.00,Nos,16563.00,5300.16,11262.84,,2027.32,13290.16,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15759,1488,40300461,0,4.00,Nos,114.00,145.92,310.08,,55.82,365.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15760,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15761,1488,40300087,0,1.00,Nos,152.90,48.93,103.97,,18.72,122.69,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15762,1488,40300373,40169950,2.00,Nos,249.00,159.36,338.64,,60.96,399.60,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15763,1488,40050251,0,2.00,Nos,22485.00,14390.40,30579.60,,5504.32,36083.92,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15764,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15765,1488,40180051,0,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15766,1488,40050308,0,2.00,Nos,13789.35,8825.19,18753.52,,3375.64,22129.16,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15767,1488,40440903,0,1.00,Nos,15840.41,5068.93,10771.48,,1938.86,12710.34,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15768,1488,40180005,0,1.00,Nos,6389.90,2044.77,4345.13,,782.12,5127.25,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15769,1488,40242711,0,1.00,Nos,870.10,278.43,591.67,,106.50,698.17,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15770,1488,40180051,84314930,1.00,Nos,1306.00,417.92,888.08,,159.86,1047.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15771,1488,40180083,0,1.00,Nos,7109.00,2274.88,4834.12,,870.14,5704.26,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15772,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15773,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15774,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15775,1488,40180081,0,1.00,Nos,2261.00,723.52,1537.48,,276.74,1814.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15776,1488,40180351,0,1.00,Nos,5211.00,1667.52,3543.48,,637.82,4181.30,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15777,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15778,1488,40180848,0,2.00,Nos,2615.00,1673.60,3556.40,,640.16,4196.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15779,1488,40180085,0,1.00,Nos,11347.00,3631.04,7715.96,,1388.88,9104.84,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15780,1488,40180008,0,1.00,Nos,11014.30,3524.58,7489.72,,1348.14,8837.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15781,1488,40180073,0,1.00,Nos,4182.00,1338.24,2843.76,,511.88,3355.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15782,1488,40180075,0,1.00,Nos,1695.00,542.40,1152.60,,207.46,1360.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15783,1981,40580111,0,5.00,Nos,950.00,0.00,4750.00,,855.00,5605.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15784,1981,41530091,0,3.00,Nos,7200.00,0.00,21600.00,,3888.00,25488.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15785,1981,40042691,0,5.00,Nos,6950.00,0.00,34750.00,,6255.00,41005.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15786,1981,40240897,0,2.00,Nos,1800.00,0.00,3600.00,,648.00,4248.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15787,763,40104159,0,50.00,Nos,120.00,0.00,6000.00,,1080.00,7080.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15788,763,40145956,0,50.00,Nos,54.00,0.00,2700.00,,486.00,3186.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15789,1630,Hdd 1tb External Seagate,0,1.00,Nos,4830.51,0.00,4830.51,,869.50,5700.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15790,1630,99930011,0,1.00,Nos,338.98,0.00,338.98,,61.02,400.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15791,1630,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15792,1374,31760222,0,0.50,Tons,474355.00,0.00,237177.50,,42691.95,279869.45,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15793,1374,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.45,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15794,1783,41100152,0,50.00,Nos,1116.00,0.00,55800.00,,10044.00,65844.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15795,1783,41100153,0,50.00,Nos,88.00,0.00,4400.00,,792.00,5192.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15796,1783,41100154,0,50.00,Nos,56.00,0.00,2800.00,,504.00,3304.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15797,841,99980063,0,5.00,Nos,24900.00,0.00,124500.00,,22410.00,146910.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15798,1586,20220028,0,180.00,Kgs,473.57,38358.90,46883.10,,8438.96,55322.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15799,1586,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
15800,1586,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
