1065,TP24-25/PO 1630,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S00268,SANY HEAVY INDUSTRY INDIA PVT LTD. MAHARASHTRA,27AAGCS7754L1ZO,,PLOT NO. E-4. TREADING WEAR HOUSEPUNEMaharashtraIndia,AAGCS7754L  ,close
1066,AN24-25POAR 570,06-01-2025,,,,,,,,,,31:03.3,31:03.3,S00029,ASHA LUBE SOLUTIONS PVT LTD,36AAOCA8551H1ZB,,5-5-35/131/B.1St floor. Prashanat nagarHYDERABADTelanganaIndia,AAOCA8551H  ,close
1067,PC24-25POAR 452,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S04985,GOSWAMI & DAS OXYGEN AGENCY,               ,,NULLNULLNULLNULL,            ,close
1068,AN24-25/PO 640,21-01-2025,,,,,,,,,,31:03.3,31:03.3,S06593,BISWANATH TRADERS,21CONPG8581H1ZP,,"BYE-PASS ROAD,IN FRONT OF TALCHER COLLEGE,TALCHE COLLEGE ROAD,TALCHER,DIST-ANGULOdishaIndia",CONPG8581H  ,close
1069,AN24-25/PO 755,01-03-2025,,,,,,,,,,31:03.3,31:03.3,S04965,RAGHVENDRA ENTERPRISES-ODISHA,21ASWPS0791G1ZC,,"NEAR DEAR HIGH SCHOOL,ANGULOdishaIndia",ASWPS0791G  ,close
1070,TP24-25/PO 1351,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1071,PC24-25POAR 583,17-03-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
1072,TP24-25/PO 1638,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S07016,JAI BALAJI TRADERS,22AGBPA1724A1ZN,,MAIN ROADCHANDRAPURChhattisgarhIndia,AGBPA1724A  ,close
1073,CM24-25POAR 993,21-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1074,TP24-25/PO 1326,03-02-2025,,,,,,,,,,31:03.3,31:03.3,S06918,SWASTIK AGNI ASTRA FIRE SERVICES,22AGJPT9508K2ZW,,"Shop No:14,Ward No:40,Nagar Nigam ComplexChhattisgarhIndia",AGJPT9508K  ,close
1075,CM24-25POAR 1117,31-03-2025,,,,,,,,,,31:03.3,31:03.3,S06527,VICTOR CORPORATION (INDIA) - JHARKHAND(NEW),20ACNPM3849E1ZP,,"FLOT NO.1,LAKE ROADRANCHIJharkhandIndia",ACNPM3849E  ,close
1076,PC24-25/PO 309,28-01-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
1077,TP24-25/PO 1461,22-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1078,TP24-25POAR 814,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06411,S.S.DIESELS,22ADIPV6203F1ZR,,"PHASE III,HDD 94,KABIR NAGARRAIPURChandigarhIndia",ADIPV6203F  ,close
1079,AN24-25/PO 774,12-03-2025,,,,,,,,,,31:03.3,31:03.3,S04229,BUSINESS CENTRE,21BZAPS5927C1ZN,,"GANESH LAXMI MARKET COMPLEX BYPASS ROAD,ANGULOdishaIndia",BZAPS5927C  ,close
1080,HO24-25/PO 162,08-03-2025,,,,,,,,,,31:03.3,31:03.3,S04697,SUNDEEP ENGG CORPORATION,36ABYFS4202R2Z9,,"D No. 1-8-23, Minister Road,HyderabadTelanganaIndia",ABYFS4202R  ,close
1081,CM24-25POAR 1109,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S00546,KISHORI SAHU,               ,,"NTPC Road, TandwaTandwaJharkhandIndia",            ,close
1082,TP24-25POAR 973,17-02-2025,,,,,,,,,,31:03.3,31:03.3,S00333,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. CHHATTISGAR,22AAACT9077B1ZK,,BALODABAZAR. RAIPURCHHATTISGARHChhattisgarhIndia,AAACT9077B  ,close
1083,TP24-25/PO 1598,07-03-2025,,,,,,,,,,31:03.3,31:03.3,S04394,ARYA BUILDCON,21AABHL9940F1ZF,,"KHETRAJPUR,SAMBALPUROdishaIndia",AABHL9940F  ,close
1084,TP24-25/PO 1256,14-01-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1085,TP24-25/PO 1310,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
1086,CM24-25POAR 991,20-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1087,TP24-25/PO 1259,13-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1088,TP24-25POAR 1011,27-02-2025,,,,,,,,,,31:03.3,31:03.3,S03844,JAGANNATH TRADERS,21BWBPA2830G1ZE,,BELPAHAROdishaIndia,BWBPA2830G  ,close
1089,CM24-25POAR 824,02-01-2025,,,,,,,,,,31:03.3,31:03.3,S00235,RAJDEEP ELECTRIC & HARDWARE STORE,20AGNPC5915F1ZU,,Shaheed Chowkvdev Complex.TANDWAJharkhandIndia,AGNPC5915F  ,close
1090,AN24-25/PO 763,12-03-2025,,,,,,,,,,31:03.3,31:03.3,S04596,CHANDAN ENGINEERING,21AATPC3854H1ZS,,"NH-55,TURANGA,ANGULANGULOdishaIndia",AATPC3854H  ,close
1091,CM24-25POAR 862,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S00128,INDOFLEX - JHARKHAND,20AABFI5305F1Z5,,Near Union Bank of IndiaTANDWAJharkhandIndia,AABFI5305F  ,close
1092,AN24-25POAR 634,21-01-2025,,,,,,,,,,31:03.3,31:03.3,S06593,BISWANATH TRADERS,21CONPG8581H1ZP,,"BYE-PASS ROAD,IN FRONT OF TALCHER COLLEGE,TALCHE COLLEGE ROAD,TALCHER,DIST-ANGULOdishaIndia",CONPG8581H  ,close
1093,TP24-25POAR 1085,13-03-2025,,,,,,,,,,31:03.3,31:03.3,S07006,PRANSH WORLD - JHARKHAND,20DOYPK3890B1ZT,,Plot No-9-10 Behind Devanika HospitalJharkhandIndia,DOYPK3890B  ,close
1094,US24-25/PO 31,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S04526,SRI SATYAMAMBA FILLING STATION,               ,,ANAKAPALLIAndhra PradeshIndia,AAGFS6574F  ,close
1095,PC24-25POAR 456,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06648,ASCENT ENGINEERS,20BFKPM5336R1Z0,,"388,BASKANT KUNJ,JharkhandIndia",BFKPM5336R  ,close
1096,PC24-25/PO 380,16-03-2025,,,,,,,,,,31:03.3,31:03.3,S06747,MATA ELECTRICALS,20BKIPB1879F1ZJ,,"BAXIBANDH ROAD,JharkhandIndia",BKIPB1879F  ,close
1097,PC24-25POAR 554,07-03-2025,,,,,,,,,,31:03.3,31:03.3,S06164,LARSEN & TOUBRO LIMITED-SUNDARGARH(NEW),21AAACL0140P3ZT,,"Kansbahal Works Campus, Block No. 17OdishaIndia",AAACL0140P  ,close
1098,CM24-25/PO 105,16-03-2025,,,,,,,,,,31:03.3,31:03.3,S07015,K.K. INDUSTRIES,20ANIPM2621A1ZV,,OPP.GODHARDHANBADJharkhandIndia,ANIPM2621A  ,close
1099,TP24-25/PO 1599,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1100,AN24-25/PO 777,04-03-2025,,,,,,,,,,31:03.3,31:03.3,S04331,CHIKU AUTOMOBILES,21AKHPM1624M1ZA,,HATATOTA ROADOdishaIndia,AKHPM1624M  ,close
1101,TP24-25/PO 1340,06-02-2025,,,,,,,,,,31:03.3,31:03.3,S06458,JAINX LAPTOP & COMPUTER WORLD (RAIGARH),22AATFJ8181A1ZC,,"GOURI SHANKAR MANDIR AGROHABHAVAN ROAD, RAIGARHRAIGARHChhattisgarhIndia",AATFJ8181A  ,close
1102,TP24-25/PO 1520,06-03-2025,,,,,,,,,,31:03.3,31:03.3,S06387,RAMESHWAR NUT BOLTS,22AGWPA7528F1ZE,,KHARSIA ROADRAIGARHChhattisgarhIndia,AGWPA7528F  ,close
1103,CM24-25POAR 966,06-02-2025,,,,,,,,,,31:03.3,31:03.3,S06526,AJAY ENTERPRISES,20CZYPK6163M1ZP,,"TANDWA, NEAR SAHID CHOWKJharkhandIndia",CZYPK6163M  ,close
1104,PC24-25/PO 327,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S06950,DINESH TRACK REPAIRS - JHARKHAND,20CPWPK4692H1ZG,,"PLOT NO 435,KHATA 133JharkhandIndia",CPWPK4692H  ,close
1105,TP24-25/PO 1445,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S06437,PURNIMA TRADING CO,22AGWPA7529E1ZF,,"DHIMARAPUR CHOWK,JINDAL ROAD,RAIGARHRAIGARHChhattisgarhIndia",AGWPA7529E  ,close
1106,AN24-25POAR 660,30-01-2025,,,,,,,,,,31:03.3,31:03.3,S00861,SRI RAMESH AUTOMOBILES,36CHSPK2407C1ZH,,"# 22-7-126/3, KAZIPALLYRAMAGUNDAMTelanganaIndia",CHSPK2407C  ,close
1107,AN24-25POAR 603,11-01-2025,,,,,,,,,,31:03.3,31:03.3,S03510,SEVEN HILLS ENTERPRISES,36DCMPG3065G1ZK,,"1ST FLOOR,H.NO:22-7-126/2/APEDDAPALLITelanganaIndia",DCMPG3065G  ,close
1108,KM24-25POAR 6,03-01-2025,,,,,,,,,,31:03.3,31:03.3,S06853,GULF LUBRICANTS INDIA LTD - TELANGANA,36AACCH0941E1Z0,,"Survey No 53/EE & 54/EE,H.No.7-124/1, Manneguda, Opp Zilla parshid High School, Manneguda, Hyderabad, Rangareddy Telenganna,5051HYDERABADTelanganaIndia",AACCH0941E  ,close
1109,PC24-25POAR 522,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S06406,PPS MOTORS PVT LTD(BHARAT BENZ)-MADHYA PRADESH,23AAFCP8182N1ZW,,"Sy No 3065, 3062/1/1/2, Naugarh Village. Kachani Post, Naugarh Village, Vindhya Nagar NTPC Township, Singrauli, (M.P.) 486887Madhya PradeshIndia",AAFCP8182N  ,close
1110,AN24-25POAR 607,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S04219,MAA SABITRI ENTERPRISER,21AFUPA8345P1ZY,,NEAR WOMENS COLLEGEANGULOdishaIndia,AFUPA8345P  ,close
1111,TP24-25/PO 1591,12-01-2025,,,,,,,,,,31:03.3,31:03.3,S04394,ARYA BUILDCON,21AABHL9940F1ZF,,"KHETRAJPUR,SAMBALPUROdishaIndia",AABHL9940F  ,close
1112,AN24-25POAR 719,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S04965,RAGHVENDRA ENTERPRISES-ODISHA,21ASWPS0791G1ZC,,"NEAR DEAR HIGH SCHOOL,ANGULOdishaIndia",ASWPS0791G  ,close
1113,TP24-25POAR 1000,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S06845,EXXONMOBIL LUBRICANTS PRIVATE LIMITED - MAHARASHTRA,27AABCE0207H1Z6,,"Jindal Logistics Park, KH No. 69Nagpur - 440023MaharashtraIndia",AABCE0207H  ,close
1114,CM24-25POAR 908,23-01-2025,,,,,,,,,,31:03.3,31:03.3,S06823,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - ANDHRA PRA,37AAGCT5084N1ZN,,"D.NO:25-12-44,MEHDI BUILDINGS, GODEVARI STREET,VISAKHAPATNAMAndhra PradeshIndia",AAGCT5084N  ,close
1157,AN24-25/PO 794,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S06830,ESSAR AUTOMOBILES,21ACFPE2424B1ZO,,"Khata no-17/15,Plot no-89/227,House No-020,TalcherOdishaIndia",ACFPE2424B  ,close
1115,CM24-25POAR 1078,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S06646,REVETHI DEALERS PRIVATE LIMITED - JHARKHAND (NEW),20AABCR7242R2Z4,,"KHATA NO.26,PLOT NO.302,303,304JANGALPURJharkhandIndia",AABCR7242R  ,close
1116,TP24-25/PO 1308,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S06400,ASHOKA PRINTING WORKS,22APGPS1869C1ZZ,,RAIGARHRAIGARHChhattisgarhIndia,APGPS1869C  ,close
1117,TP24-25POAR 921,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06685,NEXGEN SPARES,27AAWFN5535D1ZX,,20-24 GROUND FLOORMUMBAIMaharashtraIndia,AAWFN5535D  ,close
1118,AN24-25POAR 614,24-01-2025,,,,,,,,,,31:03.3,31:03.3,S03600,TATA HITACHI CONSTRUCTION MACHINERY CO.PVT.LTD-ODISHA,21AAACT9077B1ZM,,"BGR MINING&INFRA LTD, LAKHANPUR OCP, NEAR BANDHBAHALAngulOdishaIndia",AAACT9077B  ,close
1119,AN24-25/PO 757,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S06532,GUPTA BROTHERS,21BKOPG9525K1ZW,,"NH:-55,MAIN ROAD,ANGUL-759122ANGULOdishaIndia",BKOPG9525K  ,close
1120,TP24-25/PO 1503,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
1121,CM24-25POAR 859,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S03528,WIRTGEN INDIA PVT. LTD-JH,20AAACW2816R1Z7,,HOUSE NO. O-SFS99JharkhandIndia,AAACW2816R  ,close
1122,CM24-25POAR 1082,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1123,TP24-25/PO 1207,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S06400,ASHOKA PRINTING WORKS,22APGPS1869C1ZZ,,RAIGARHRAIGARHChhattisgarhIndia,APGPS1869C  ,close
1124,TP24-25/PO 1648,23-03-2025,,,,,,,,,,31:03.3,31:03.3,S07016,JAI BALAJI TRADERS,22AGBPA1724A1ZN,,MAIN ROADCHANDRAPURChhattisgarhIndia,AGBPA1724A  ,close
1125,AN24-25/PO 697,27-02-2025,,,,,,,,,,31:03.3,31:03.3,S05020,MALTEA GLOBAL SOLUTION PVT LTD,36AAMCM7546C1ZA,,"First Floor, Plot No 39, Mano Vikas Nagar,TelanganaIndia",AAMCM7546C  ,close
1126,AN24-25/PO 769,25-03-2025,,,,,,,,,,31:03.3,31:03.3,S00010,AHSAN PAINTS,23CLHPA2427D1ZU,,Main Road. SingrauliSINGRAULIMadhya PradeshIndia,CLHPA2427D  ,close
1127,PC24-25/PO 365,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S06105,DRISHTI ENTERPRISES,20ACWPB1303R1ZN,,NULLNULLNULLNULL,ACWPB1303R  ,close
1128,TP24-25/PO 1495,03-03-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1129,TP24-25POAR 976,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S04996,GALAXY AUTO SERVICE CENTER,22AEGPA8535E1ZZ,,NH-78 TALKIES ROADChhattisgarhIndia,AEGPA8535E  ,close
1130,AN24-25/PO 791,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S06167,HINGULA BATTERIES(WARRANTY),               ,,NULLNULLNULLNULL,            ,close
1131,AN24-25POAR 733,05-03-2025,,,,,,,,,,31:03.3,31:03.3,S00242,RANCHI RADIATOR WORKS,23APBPR3622K1ZZ,,MAIN ROAD. SINGRAULISINGRAULIMadhya PradeshIndia,APBPR3622K  ,close
1132,TP24-25/PO 1523,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
1133,TP24-25/PO 1215,03-01-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1134,TP24-25POAR 1006,25-02-2025,,,,,,,,,,31:03.3,31:03.3,S06482,GARG HARDWARE,22ADBPG5772D1Z1,,"NEAR RAM NIWAS TALKIES ROAD,RAIGARHChhattisgarhIndia",ADBPG5772D  ,close
1135,TP24-25POAR 939,07-02-2025,,,,,,,,,,31:03.3,31:03.3,S02092,SHROFF TEXTILES LTD,27AAACS6476K1ZV,,"303, B-WingMUMBAIMaharashtraIndia",AAACS6476K  ,close
1136,HN24-25POAR 13,06-03-2025,,,,,,,,,,31:03.3,31:03.3,S04792,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - TELANGANA,36AAGCT5084N1ZP,,"10-4-92/3, LB Nagar,HyderabadTelanganaIndia",AAGCT5084N  ,close
1137,AN24-25/PO 613,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S05070,KUMAR MOTORS,21AYGPK7178P1ZU,,"HANDIDHUA CHHAK,TALCHER,ANGUL DISTANGULOdishaIndia",AYGPK7178P  ,close
1138,TP24-25POAR 785,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S06421,DOZER WORLD PRIVATE LIMITED-CHATTISHGARH,22AADCD2500J1ZA,,"74A INDRA COMM. COMPLEX,TP NAGAR ROAD,ChhattisgarhIndia",AADCD2500J  ,close
1139,US24-25/PO 18,03-01-2025,,,,,,,,,,31:03.3,31:03.3,S04461,RAJASTHAN TRACTORS & MACHINERY SPARES,37ADAPK6215A1Z5,,MAIN ROADANAKAPALLIAndhra PradeshIndia,ADAPK6215A  ,close
1140,AN24-25POAR 621,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S04513,DOZER WORLD PRIVATE LIMITED - ODISHA,21AADCD2500J1ZC,,"APARAJITA APT.,FLAT  # 303, PL.#42,OdishaIndia",AADCD2500J  ,close
1141,PC24-25POAR 526,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
1142,AN24-25POAR 677,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06393,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-ODISHA,21AAHCI1010J1Z8,,SAMBALPUROdishaIndia,AAHCI1010J  ,close
1143,TP24-25/PO 1497,04-03-2025,,,,,,,,,,31:03.3,31:03.3,S06726,TAYAL AUTO PARTS,22AMUPG8491M1ZA,,"DHIMRAPIR CHOWK,JINDAL ROAD,RAIGARH,RAIGARH(C.G)RAIGARHChhattisgarhIndia",AMUPG8491M  ,close
1144,TP24-25/PO 1186,05-01-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
1145,CM24-25POAR 1105,28-03-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
1146,TP24-25/PO 1361,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S00032,ASIAD BEARING & ENGG.CO,09BKTPS1673M1Z4,,Auri more. AnparaAURI MOREUttar PradeshIndia,BKTPS1673M  ,close
1147,TP24-25/PO 1354,04-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1148,TP24-25/PO 1653,08-03-2025,,,,,,,,,,31:03.3,31:03.3,S06375,PRS BOREWELLS,22ALKPA6302J1ZK,,NULLNULLNULLNULL,ALKPA6302J  ,close
1149,TP24-25POAR 1101,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S04792,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - TELANGANA,36AAGCT5084N1ZP,,"10-4-92/3, LB Nagar,HyderabadTelanganaIndia",AAGCT5084N  ,close
1150,TP24-25POAR 799,06-01-2025,,,,,,,,,,31:03.3,31:03.3,S00119,HARSHA AUTOMOBILE-UP,09AFKPR9455D1ZX,,KHADIA BAZAR. SHANTINAGARSONEBHADRAUttar PradeshIndia,AFKPR9455D  ,close
1151,TP24-25POAR 1059,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S06387,RAMESHWAR NUT BOLTS,22AGWPA7528F1ZE,,KHARSIA ROADRAIGARHChhattisgarhIndia,AGWPA7528F  ,close
1152,AN24-25POAR 648,29-01-2025,,,,,,,,,,31:03.3,31:03.3,S06393,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-ODISHA,21AAHCI1010J1Z8,,SAMBALPUROdishaIndia,AAHCI1010J  ,close
1153,CM24-25POAR 881,23-01-2025,,,,,,,,,,31:03.3,31:03.3,S00334,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. JHARKHAND,20AAACT9077B1ZO,,TELCON WARE HOSE. NAWAGARHJHARKHANDJharkhandIndia,AAACT9077B  ,close
1154,TP24-25/PO 1425,19-01-2025,,,,,,,,,,31:03.3,31:03.3,S06836,SOLAR INDUSTRIES INDIA LIMITED - NAGPUR,27AACCS2132E1ZT,,"CHAKDOH PLANT KH NO 37-39 & 78-83,NAGPURMaharashtraIndia",AACCS2132E  ,close
1155,CM24-25/PO 91,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S06360,SHARMA RADIATORS,20AFPPK5619D1ZP,,OPP. KABRISTANJharkhandIndia,AFPPK5619D  ,close
1156,TP24-25/PO 1439,25-02-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
1158,CM24-25POAR 1094,22-03-2025,,,,,,,,,,31:03.3,31:03.3,S00235,RAJDEEP ELECTRIC & HARDWARE STORE,20AGNPC5915F1ZU,,Shaheed Chowkvdev Complex.TANDWAJharkhandIndia,AGNPC5915F  ,close
1159,TP24-25/PO 1279,24-01-2025,,,,,,,,,,31:03.3,31:03.3,S00333,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. CHHATTISGAR,22AAACT9077B1ZK,,BALODABAZAR. RAIPURCHHATTISGARHChhattisgarhIndia,AAACT9077B  ,close
1160,TP24-25/PO 1712,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S05044,LAMINA SUSPENSION LIMITED,22AAACL3061H1Z0,,"NEAR KAMAL VIHAR MAIN GATE, BLOCK 11,ChhattisgarhIndia",AAACL3061H  ,close
1161,TP24-25POAR 780,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S06411,S.S.DIESELS,22ADIPV6203F1ZR,,"PHASE III,HDD 94,KABIR NAGARRAIPURChandigarhIndia",ADIPV6203F  ,close
1162,AN24-25/PO 687,17-02-2025,,,,,,,,,,31:03.3,31:03.3,S04174,J.K.TRADERS & CO,21AAYPR6261N1ZW,,HANDIDHUA CHOCKOdishaIndia,AAYPR6261N  ,close
1163,AN24-25/PO 630,25-01-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
1164,AN24-25POAR 703,25-02-2025,,,,,,,,,,31:03.3,31:03.3,S03600,TATA HITACHI CONSTRUCTION MACHINERY CO.PVT.LTD-ODISHA,21AAACT9077B1ZM,,"BGR MINING&INFRA LTD, LAKHANPUR OCP, NEAR BANDHBAHALAngulOdishaIndia",AAACT9077B  ,close
1165,AN24-25POAR 649,30-01-2025,,,,,,,,,,31:03.3,31:03.3,S03600,TATA HITACHI CONSTRUCTION MACHINERY CO.PVT.LTD-ODISHA,21AAACT9077B1ZM,,"BGR MINING&INFRA LTD, LAKHANPUR OCP, NEAR BANDHBAHALAngulOdishaIndia",AAACT9077B  ,close
1166,TP24-25/PO 1231,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1167,AN24-25/PO 625,22-01-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
1168,AN24-25POAR 694,12-02-2025,,,,,,,,,,31:03.3,31:03.3,S06532,GUPTA BROTHERS,21BKOPG9525K1ZW,,"NH:-55,MAIN ROAD,ANGUL-759122ANGULOdishaIndia",BKOPG9525K  ,close
1169,TP24-25POAR 1028,04-03-2025,,,,,,,,,,31:03.3,31:03.3,S06984,SATNAM COOLERS-NAGPUR,27ACVPM7265J1ZQ,,PLOT NO.10 ISHWAR NAGAR CHOWKNAGPURMaharashtraIndia,ACVPM7265J  ,close
1170,AN24-25/PO 704,07-02-2025,,,,,,,,,,31:03.3,31:03.3,S04229,BUSINESS CENTRE,21BZAPS5927C1ZN,,"GANESH LAXMI MARKET COMPLEX BYPASS ROAD,ANGULOdishaIndia",BZAPS5927C  ,close
